file_id,clean_file,noise_file,noise_category,snr_db,sample_rate,channels,output_file,impulsive_event_start_sec,impulsive_event_duration_sec
853,common_voice_en_580651.wav,1-115545-C-48.wav,impulsive,20,16000,1,common_voice_en_580651_impulsive_1-115545-C-48_SNR_20dB_0853.wav,4.127875,0.2358125
854,common_voice_en_27688638.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_27688638_non_stationary_helicopter_SNR_20dB_0854.wav,,
855,common_voice_en_19451232.wav,1-160563-A-48.wav,impulsive,10,16000,1,common_voice_en_19451232_impulsive_1-160563-A-48_SNR_10dB_0855.wav,2.7616875,0.69675
856,common_voice_en_27688636.wav,1-50454-A-44.wav,stationary,-5,16000,1,common_voice_en_27688636_stationary_1-50454-A-44_SNR_-5dB_0856.wav,,
857,common_voice_en_27004521.wav,1-50454-A-44.wav,stationary,0,16000,1,common_voice_en_27004521_stationary_1-50454-A-44_SNR_0dB_0857.wav,,
858,common_voice_en_18725366.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_18725366_non_stationary_helicopter_SNR_5dB_0858.wav,,
859,common_voice_en_19726068.wav,1-115545-C-48.wav,impulsive,0,16000,1,common_voice_en_19726068_impulsive_1-115545-C-48_SNR_0dB_0859.wav,1.671125,0.1635
860,common_voice_en_27688638.wav,1-50454-A-44.wav,stationary,-5,16000,1,common_voice_en_27688638_stationary_1-50454-A-44_SNR_-5dB_0860.wav,,
861,common_voice_en_580647.wav,1-160563-A-48.wav,impulsive,0,16000,1,common_voice_en_580647_impulsive_1-160563-A-48_SNR_0dB_0861.wav,1.946375,0.762625
862,common_voice_en_26724562.wav,1-115545-C-48.wav,impulsive,20,16000,1,common_voice_en_26724562_impulsive_1-115545-C-48_SNR_20dB_0862.wav,3.125875,0.7804375
863,common_voice_en_22939428.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_22939428_non_stationary_helicopter_SNR_15dB_0863.wav,,
864,common_voice_en_18725366.wav,1-22882-A-44.wav,stationary,0,16000,1,common_voice_en_18725366_stationary_1-22882-A-44_SNR_0dB_0864.wav,,
865,common_voice_en_580650.wav,1-115546-A-48.wav,impulsive,0,16000,1,common_voice_en_580650_impulsive_1-115546-A-48_SNR_0dB_0865.wav,4.4778125,0.7489375
866,common_voice_en_31191669.wav,1-18527-B-44.wav,stationary,5,16000,1,common_voice_en_31191669_stationary_1-18527-B-44_SNR_5dB_0866.wav,,
867,common_voice_en_19726721.wav,1-115545-A-48.wav,impulsive,0,16000,1,common_voice_en_19726721_impulsive_1-115545-A-48_SNR_0dB_0867.wav,0.9776875,0.2779375
868,common_voice_en_22939424.wav,1-22882-A-44.wav,stationary,15,16000,1,common_voice_en_22939424_stationary_1-22882-A-44_SNR_15dB_0868.wav,,
869,common_voice_en_20242990.wav,1-50455-A-44.wav,stationary,5,16000,1,common_voice_en_20242990_stationary_1-50455-A-44_SNR_5dB_0869.wav,,
870,common_voice_en_18522886.wav,1-18527-B-44.wav,stationary,-5,16000,1,common_voice_en_18522886_stationary_1-18527-B-44_SNR_-5dB_0870.wav,,
871,common_voice_en_21538044.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_21538044_non_stationary_helicopter_SNR_10dB_0871.wav,,
872,common_voice_en_27709077.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_27709077_non_stationary_helicopter_SNR_20dB_0872.wav,,
873,common_voice_en_21538043.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_21538043_non_stationary_helicopter_SNR_15dB_0873.wav,,
874,common_voice_en_18843977.wav,1-115545-B-48.wav,impulsive,10,16000,1,common_voice_en_18843977_impulsive_1-115545-B-48_SNR_10dB_0874.wav,1.506375,0.6560625
875,common_voice_en_21817013.wav,1-18527-B-44.wav,stationary,20,16000,1,common_voice_en_21817013_stationary_1-18527-B-44_SNR_20dB_0875.wav,,
876,common_voice_en_21663172.wav,1-22882-A-44.wav,stationary,0,16000,1,common_voice_en_21663172_stationary_1-22882-A-44_SNR_0dB_0876.wav,,
877,common_voice_en_25234746.wav,1-115545-A-48.wav,impulsive,-5,16000,1,common_voice_en_25234746_impulsive_1-115545-A-48_SNR_-5dB_0877.wav,1.8254375,0.7849375
878,common_voice_en_19952220.wav,1-160563-A-48.wav,impulsive,15,16000,1,common_voice_en_19952220_impulsive_1-160563-A-48_SNR_15dB_0878.wav,5.5914375,0.349625
879,common_voice_en_21538044.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_21538044_non_stationary_helicopter_SNR_10dB_0879.wav,,
880,common_voice_en_27688638.wav,1-115545-A-48.wav,impulsive,15,16000,1,common_voice_en_27688638_impulsive_1-115545-A-48_SNR_15dB_0880.wav,6.576625,0.4839375
881,common_voice_en_26724562.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_26724562_non_stationary_helicopter_SNR_5dB_0881.wav,,
882,common_voice_en_19767818.wav,1-18527-A-44.wav,stationary,-5,16000,1,common_voice_en_19767818_stationary_1-18527-A-44_SNR_-5dB_0882.wav,,
883,common_voice_en_19726069.wav,1-160563-A-48.wav,impulsive,15,16000,1,common_voice_en_19726069_impulsive_1-160563-A-48_SNR_15dB_0883.wav,1.7266875,0.1075
884,common_voice_en_19854923.wav,1-115546-A-48.wav,impulsive,-5,16000,1,common_voice_en_19854923_impulsive_1-115546-A-48_SNR_-5dB_0884.wav,6.7890625,0.3105
885,common_voice_en_23731527.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_23731527_non_stationary_helicopter_SNR_20dB_0885.wav,,
886,common_voice_en_19705427.wav,1-22882-A-44.wav,stationary,-5,16000,1,common_voice_en_19705427_stationary_1-22882-A-44_SNR_-5dB_0886.wav,,
887,common_voice_en_19227418.wav,1-18527-B-44.wav,stationary,5,16000,1,common_voice_en_19227418_stationary_1-18527-B-44_SNR_5dB_0887.wav,,
888,common_voice_en_27703528.wav,1-18527-B-44.wav,stationary,5,16000,1,common_voice_en_27703528_stationary_1-18527-B-44_SNR_5dB_0888.wav,,
889,common_voice_en_22939428.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_22939428_non_stationary_helicopter_SNR_10dB_0889.wav,,
890,common_voice_en_21538040.wav,1-18527-A-44.wav,stationary,15,16000,1,common_voice_en_21538040_stationary_1-18527-A-44_SNR_15dB_0890.wav,,
891,common_voice_en_18522886.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_18522886_non_stationary_helicopter_SNR_20dB_0891.wav,,
892,common_voice_en_18681425.wav,1-115545-A-48.wav,impulsive,5,16000,1,common_voice_en_18681425_impulsive_1-115545-A-48_SNR_5dB_0892.wav,2.3743125,0.614875
893,common_voice_en_21369213.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_21369213_non_stationary_helicopter_SNR_10dB_0893.wav,,
894,common_voice_en_22939425.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_22939425_non_stationary_helicopter_SNR_10dB_0894.wav,,
895,common_voice_en_19726067.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_19726067_non_stationary_helicopter_SNR_20dB_0895.wav,,
896,common_voice_en_23612263.wav,1-160563-A-48.wav,impulsive,5,16000,1,common_voice_en_23612263_impulsive_1-160563-A-48_SNR_5dB_0896.wav,4.8833125,0.74925
897,common_voice_en_22779359.wav,1-115545-A-48.wav,impulsive,15,16000,1,common_voice_en_22779359_impulsive_1-115545-A-48_SNR_15dB_0897.wav,1.0095,0.668375
898,common_voice_en_18681422.wav,1-50455-A-44.wav,stationary,10,16000,1,common_voice_en_18681422_stationary_1-50455-A-44_SNR_10dB_0898.wav,,
899,common_voice_en_27688637.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_27688637_non_stationary_helicopter_SNR_5dB_0899.wav,,
900,common_voice_en_19854922.wav,1-115545-C-48.wav,impulsive,0,16000,1,common_voice_en_19854922_impulsive_1-115545-C-48_SNR_0dB_0900.wav,1.1669375,0.5225
901,common_voice_en_19726068.wav,1-50455-A-44.wav,stationary,5,16000,1,common_voice_en_19726068_stationary_1-50455-A-44_SNR_5dB_0901.wav,,
902,common_voice_en_19767818.wav,1-50455-A-44.wav,stationary,-5,16000,1,common_voice_en_19767818_stationary_1-50455-A-44_SNR_-5dB_0902.wav,,
903,common_voice_en_27703525.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_27703525_non_stationary_helicopter_SNR_5dB_0903.wav,,
904,common_voice_en_18843977.wav,1-18527-B-44.wav,stationary,20,16000,1,common_voice_en_18843977_stationary_1-18527-B-44_SNR_20dB_0904.wav,,
905,common_voice_en_30619661.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_30619661_non_stationary_helicopter_SNR_5dB_0905.wav,,
906,common_voice_en_19657017.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_19657017_non_stationary_helicopter_SNR_-5dB_0906.wav,,
907,common_voice_en_580650.wav,1-18527-B-44.wav,stationary,5,16000,1,common_voice_en_580650_stationary_1-18527-B-44_SNR_5dB_0907.wav,,
908,common_voice_en_25695666.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_25695666_non_stationary_helicopter_SNR_20dB_0908.wav,,
909,common_voice_en_27709075.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_27709075_non_stationary_helicopter_SNR_10dB_0909.wav,,
910,common_voice_en_19726070.wav,1-18527-B-44.wav,stationary,0,16000,1,common_voice_en_19726070_stationary_1-18527-B-44_SNR_0dB_0910.wav,,
911,common_voice_en_23731527.wav,1-22882-A-44.wav,stationary,0,16000,1,common_voice_en_23731527_stationary_1-22882-A-44_SNR_0dB_0911.wav,,
912,common_voice_en_21663172.wav,1-115546-A-48.wav,impulsive,10,16000,1,common_voice_en_21663172_impulsive_1-115546-A-48_SNR_10dB_0912.wav,3.98925,0.4673125
913,common_voice_en_27703526.wav,1-50455-A-44.wav,stationary,-5,16000,1,common_voice_en_27703526_stationary_1-50455-A-44_SNR_-5dB_0913.wav,,
914,common_voice_en_20260796.wav,1-115545-B-48.wav,impulsive,15,16000,1,common_voice_en_20260796_impulsive_1-115545-B-48_SNR_15dB_0914.wav,6.0091875,0.301125
915,common_voice_en_18843979.wav,1-115545-A-48.wav,impulsive,15,16000,1,common_voice_en_18843979_impulsive_1-115545-A-48_SNR_15dB_0915.wav,3.3285625,0.74675
916,common_voice_en_30619661.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_30619661_non_stationary_helicopter_SNR_-5dB_0916.wav,,
917,common_voice_en_27703526.wav,1-50455-A-44.wav,stationary,10,16000,1,common_voice_en_27703526_stationary_1-50455-A-44_SNR_10dB_0917.wav,,
918,common_voice_en_19705426.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_19705426_non_stationary_helicopter_SNR_15dB_0918.wav,,
919,common_voice_en_21101340.wav,1-50455-A-44.wav,stationary,15,16000,1,common_voice_en_21101340_stationary_1-50455-A-44_SNR_15dB_0919.wav,,
920,common_voice_en_19227420.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_19227420_non_stationary_helicopter_SNR_20dB_0920.wav,,
921,common_voice_en_19952220.wav,1-160563-A-48.wav,impulsive,20,16000,1,common_voice_en_19952220_impulsive_1-160563-A-48_SNR_20dB_0921.wav,1.149875,0.2698125
922,common_voice_en_24033983.wav,1-50455-A-44.wav,stationary,15,16000,1,common_voice_en_24033983_stationary_1-50455-A-44_SNR_15dB_0922.wav,,
923,common_voice_en_19705425.wav,1-115546-A-48.wav,impulsive,5,16000,1,common_voice_en_19705425_impulsive_1-115546-A-48_SNR_5dB_0923.wav,3.99475,0.141375
924,common_voice_en_19951092.wav,1-22882-A-44.wav,stationary,0,16000,1,common_voice_en_19951092_stationary_1-22882-A-44_SNR_0dB_0924.wav,,
925,common_voice_en_18681422.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_18681422_non_stationary_helicopter_SNR_10dB_0925.wav,,
926,common_voice_en_25234745.wav,1-115545-A-48.wav,impulsive,-5,16000,1,common_voice_en_25234745_impulsive_1-115545-A-48_SNR_-5dB_0926.wav,0.8455625,0.7640625
927,common_voice_en_27004521.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_27004521_non_stationary_helicopter_SNR_20dB_0927.wav,,
928,common_voice_en_20242990.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_20242990_non_stationary_helicopter_SNR_10dB_0928.wav,,
929,common_voice_en_22939424.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_22939424_non_stationary_helicopter_SNR_15dB_0929.wav,,
930,common_voice_en_20242986.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_20242986_non_stationary_helicopter_SNR_15dB_0930.wav,,
931,common_voice_en_23612307.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_23612307_non_stationary_helicopter_SNR_10dB_0931.wav,,
932,common_voice_en_25234749.wav,1-115545-A-48.wav,impulsive,15,16000,1,common_voice_en_25234749_impulsive_1-115545-A-48_SNR_15dB_0932.wav,1.356625,0.24225
933,common_voice_en_19951091.wav,1-22882-A-44.wav,stationary,0,16000,1,common_voice_en_19951091_stationary_1-22882-A-44_SNR_0dB_0933.wav,,
934,common_voice_en_19726723.wav,1-50455-A-44.wav,stationary,20,16000,1,common_voice_en_19726723_stationary_1-50455-A-44_SNR_20dB_0934.wav,,
935,common_voice_en_19451233.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_19451233_non_stationary_helicopter_SNR_5dB_0935.wav,,
936,common_voice_en_19451232.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_19451232_non_stationary_helicopter_SNR_10dB_0936.wav,,
937,common_voice_en_31171727.wav,1-50454-A-44.wav,stationary,-5,16000,1,common_voice_en_31171727_stationary_1-50454-A-44_SNR_-5dB_0937.wav,,
938,common_voice_en_18681425.wav,1-50455-A-44.wav,stationary,0,16000,1,common_voice_en_18681425_stationary_1-50455-A-44_SNR_0dB_0938.wav,,
939,common_voice_en_19657021.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_19657021_non_stationary_helicopter_SNR_15dB_0939.wav,,
940,common_voice_en_18725367.wav,1-18527-B-44.wav,stationary,15,16000,1,common_voice_en_18725367_stationary_1-18527-B-44_SNR_15dB_0940.wav,,
941,common_voice_en_23612307.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_23612307_non_stationary_helicopter_SNR_20dB_0941.wav,,
942,common_voice_en_21101337.wav,1-115545-B-48.wav,impulsive,10,16000,1,common_voice_en_21101337_impulsive_1-115545-B-48_SNR_10dB_0942.wav,3.9458125,0.7210625
943,common_voice_en_19726070.wav,1-50454-A-44.wav,stationary,15,16000,1,common_voice_en_19726070_stationary_1-50454-A-44_SNR_15dB_0943.wav,,
944,common_voice_en_19705423.wav,1-115545-B-48.wav,impulsive,15,16000,1,common_voice_en_19705423_impulsive_1-115545-B-48_SNR_15dB_0944.wav,2.1669375,0.7754375
945,common_voice_en_19726069.wav,1-115545-C-48.wav,impulsive,10,16000,1,common_voice_en_19726069_impulsive_1-115545-C-48_SNR_10dB_0945.wav,1.882625,0.7108125
946,common_voice_en_22939424.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_22939424_non_stationary_helicopter_SNR_-5dB_0946.wav,,
947,common_voice_en_19767846.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_19767846_non_stationary_helicopter_SNR_0dB_0947.wav,,
948,common_voice_en_31191671.wav,1-50454-A-44.wav,stationary,15,16000,1,common_voice_en_31191671_stationary_1-50454-A-44_SNR_15dB_0948.wav,,
949,common_voice_en_18681419.wav,1-160563-A-48.wav,impulsive,15,16000,1,common_voice_en_18681419_impulsive_1-160563-A-48_SNR_15dB_0949.wav,3.9505,0.2203125
950,common_voice_en_19657019.wav,1-160563-A-48.wav,impulsive,-5,16000,1,common_voice_en_19657019_impulsive_1-160563-A-48_SNR_-5dB_0950.wav,4.2765625,0.7948125
951,common_voice_en_23707414.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_23707414_non_stationary_helicopter_SNR_20dB_0951.wav,,
952,common_voice_en_27004523.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_27004523_non_stationary_helicopter_SNR_10dB_0952.wav,,
953,common_voice_en_21817013.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_21817013_non_stationary_helicopter_SNR_10dB_0953.wav,,
954,common_voice_en_19657021.wav,1-18527-B-44.wav,stationary,-5,16000,1,common_voice_en_19657021_stationary_1-18527-B-44_SNR_-5dB_0954.wav,,
955,common_voice_en_31191668.wav,1-115546-A-48.wav,impulsive,5,16000,1,common_voice_en_31191668_impulsive_1-115546-A-48_SNR_5dB_0955.wav,0.05825,0.2935
956,common_voice_en_27709079.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_27709079_non_stationary_helicopter_SNR_10dB_0956.wav,,
957,common_voice_en_19854920.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_19854920_non_stationary_helicopter_SNR_10dB_0957.wav,,
958,common_voice_en_22779353.wav,1-50454-A-44.wav,stationary,20,16000,1,common_voice_en_22779353_stationary_1-50454-A-44_SNR_20dB_0958.wav,,
959,common_voice_en_30619674.wav,1-50455-A-44.wav,stationary,10,16000,1,common_voice_en_30619674_stationary_1-50455-A-44_SNR_10dB_0959.wav,,
960,common_voice_en_27709075.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_27709075_non_stationary_helicopter_SNR_20dB_0960.wav,,
961,common_voice_en_23612304.wav,1-115546-A-48.wav,impulsive,15,16000,1,common_voice_en_23612304_impulsive_1-115546-A-48_SNR_15dB_0961.wav,0.732,0.6709375
962,common_voice_en_22779358.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_22779358_non_stationary_helicopter_SNR_5dB_0962.wav,,
963,common_voice_en_21369214.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_21369214_non_stationary_helicopter_SNR_20dB_0963.wav,,
964,common_voice_en_19451233.wav,1-115546-A-48.wav,impulsive,20,16000,1,common_voice_en_19451233_impulsive_1-115546-A-48_SNR_20dB_0964.wav,1.7568125,0.265625
965,common_voice_en_26724562.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_26724562_non_stationary_helicopter_SNR_15dB_0965.wav,,
966,common_voice_en_580647.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_580647_non_stationary_helicopter_SNR_0dB_0966.wav,,
967,common_voice_en_22939428.wav,1-115545-A-48.wav,impulsive,-5,16000,1,common_voice_en_22939428_impulsive_1-115545-A-48_SNR_-5dB_0967.wav,4.9171875,0.2488125
968,common_voice_en_23731527.wav,1-22882-A-44.wav,stationary,0,16000,1,common_voice_en_23731527_stationary_1-22882-A-44_SNR_0dB_0968.wav,,
969,common_voice_en_22779358.wav,1-18527-A-44.wav,stationary,20,16000,1,common_voice_en_22779358_stationary_1-18527-A-44_SNR_20dB_0969.wav,,
970,common_voice_en_22939427.wav,1-115546-A-48.wav,impulsive,15,16000,1,common_voice_en_22939427_impulsive_1-115546-A-48_SNR_15dB_0970.wav,5.8294375,0.771875
971,common_voice_en_31191627.wav,1-18527-B-44.wav,stationary,20,16000,1,common_voice_en_31191627_stationary_1-18527-B-44_SNR_20dB_0971.wav,,
972,common_voice_en_25695673.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_25695673_non_stationary_helicopter_SNR_20dB_0972.wav,,
973,common_voice_en_27004519.wav,1-18527-A-44.wav,stationary,15,16000,1,common_voice_en_27004519_stationary_1-18527-A-44_SNR_15dB_0973.wav,,
974,common_voice_en_26724562.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_26724562_non_stationary_helicopter_SNR_15dB_0974.wav,,
975,common_voice_en_19726070.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_19726070_non_stationary_helicopter_SNR_0dB_0975.wav,,
976,common_voice_en_18522885.wav,1-115545-A-48.wav,impulsive,5,16000,1,common_voice_en_18522885_impulsive_1-115545-A-48_SNR_5dB_0976.wav,5.4858125,0.509
977,common_voice_en_23612304.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_23612304_non_stationary_helicopter_SNR_15dB_0977.wav,,
978,common_voice_en_18843977.wav,1-160563-A-48.wav,impulsive,5,16000,1,common_voice_en_18843977_impulsive_1-160563-A-48_SNR_5dB_0978.wav,5.693,0.6725
979,common_voice_en_20260795.wav,1-18527-B-44.wav,stationary,10,16000,1,common_voice_en_20260795_stationary_1-18527-B-44_SNR_10dB_0979.wav,,
980,common_voice_en_27709079.wav,1-18527-B-44.wav,stationary,10,16000,1,common_voice_en_27709079_stationary_1-18527-B-44_SNR_10dB_0980.wav,,
981,common_voice_en_26724561.wav,1-18527-A-44.wav,stationary,15,16000,1,common_voice_en_26724561_stationary_1-18527-A-44_SNR_15dB_0981.wav,,
982,common_voice_en_21663202.wav,1-160563-A-48.wav,impulsive,5,16000,1,common_voice_en_21663202_impulsive_1-160563-A-48_SNR_5dB_0982.wav,3.627125,0.6508125
983,common_voice_en_22939424.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_22939424_non_stationary_helicopter_SNR_5dB_0983.wav,,
984,common_voice_en_25113640.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_25113640_non_stationary_helicopter_SNR_10dB_0984.wav,,
985,common_voice_en_20242988.wav,1-18527-B-44.wav,stationary,20,16000,1,common_voice_en_20242988_stationary_1-18527-B-44_SNR_20dB_0985.wav,,
986,common_voice_en_19951091.wav,1-115546-A-48.wav,impulsive,5,16000,1,common_voice_en_19951091_impulsive_1-115546-A-48_SNR_5dB_0986.wav,2.8705,0.628875
987,common_voice_en_20242990.wav,1-18527-A-44.wav,stationary,10,16000,1,common_voice_en_20242990_stationary_1-18527-A-44_SNR_10dB_0987.wav,,
988,common_voice_en_21663202.wav,1-18527-B-44.wav,stationary,10,16000,1,common_voice_en_21663202_stationary_1-18527-B-44_SNR_10dB_0988.wav,,
989,common_voice_en_21817014.wav,1-50455-A-44.wav,stationary,5,16000,1,common_voice_en_21817014_stationary_1-50455-A-44_SNR_5dB_0989.wav,,
990,common_voice_en_19726722.wav,1-115545-B-48.wav,impulsive,10,16000,1,common_voice_en_19726722_impulsive_1-115545-B-48_SNR_10dB_0990.wav,1.982875,0.3044375
991,common_voice_en_20242990.wav,1-18527-B-44.wav,stationary,0,16000,1,common_voice_en_20242990_stationary_1-18527-B-44_SNR_0dB_0991.wav,,
992,common_voice_en_580650.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_580650_non_stationary_helicopter_SNR_-5dB_0992.wav,,
993,common_voice_en_19227416.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_19227416_non_stationary_helicopter_SNR_15dB_0993.wav,,
994,common_voice_en_18522886.wav,1-160563-A-48.wav,impulsive,-5,16000,1,common_voice_en_18522886_impulsive_1-160563-A-48_SNR_-5dB_0994.wav,2.54225,0.5938125
995,common_voice_en_21538040.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_21538040_non_stationary_helicopter_SNR_10dB_0995.wav,,
996,common_voice_en_19726722.wav,1-160563-A-48.wav,impulsive,5,16000,1,common_voice_en_19726722_impulsive_1-160563-A-48_SNR_5dB_0996.wav,4.724,0.507375
997,common_voice_en_19657017.wav,1-50454-A-44.wav,stationary,10,16000,1,common_voice_en_19657017_stationary_1-50454-A-44_SNR_10dB_0997.wav,,
998,common_voice_en_18681417.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_18681417_non_stationary_helicopter_SNR_20dB_0998.wav,,
999,common_voice_en_19726720.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_19726720_non_stationary_helicopter_SNR_20dB_0999.wav,,
1000,common_voice_en_27004519.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_27004519_non_stationary_helicopter_SNR_-5dB_1000.wav,,
